repo_name,create_date,version
omniauth,1486819452,v1.4.2
omniauth,1486556388,v1.4.1
omniauth,1486325417,v1.4.0
omniauth,1484643109,v1.3.2
omniauth,1450600473,v1.3.1
omniauth,1450574086,v1.3.0
omniauth,1404954947,v1.2.2
omniauth,1389854394,v1.2.1
omniauth,1389853379,v1.2.0
omniauth,1365397042,v1.1.4
omniauth,1360831725,v1.1.3
omniauth,1360256952,v1.1.2
omniauth,1345803739,v1.1.1
omniauth,1334261647,v1.1.0
omniauth,1330979067,v1.0.3
omniauth,1326812672,v1.0.2
omniauth,1322211883,v1.0.1
omniauth,1320222512,v1.0.0
omniauth,1319764730,v1.0.0.rc2
omniauth,1319761100,v1.0.0.rc1
omniauth,1318973563,v1.0.0.beta1
omniauth,1318447927,v1.0.0.pr2
omniauth,1318447604,v1.0.0.pr1
omniauth,1315049945,v0.3.0.rc3
omniauth,1315049350,v0.3.0.rc2
omniauth,1319127631,v0.3.2
omniauth,1319113568,v0.3.1
omniauth,1316692097,v0.3.0
omniauth,1315043256,v0.3.0.rc1
omniauth,1305907678,v0.2.6
omniauth,1304015450,v0.2.5
omniauth,1303441889,v0.2.4
omniauth,1303350518,v0.2.3
omniauth,1302952422,v0.2.2
omniauth,1302010295,v0.2.1
omniauth,1299843221,v0.2.0
omniauth,1298985225,v0.2.0.beta5
omniauth,1297426936,v0.2.0.beta4
omniauth,1295018284,v0.2.0.beta2
omniauth,1291035610,v0.2.0.beta1
omniauth,1288008118,v0.1.6
omniauth,1287481727,v0.1.5
omniauth,1286885467,v0.1.4
omniauth,1286795356,v0.1.3
omniauth,1286199236,v0.1.1
omniauth,1281954106,v0.0.4
omniauth,1272726476,v0.0.3
omniauth,1270398463,v0.0.1
opsworks-cookbooks,1479924048,"v3443, tag: v3442, origin/master-chef-11.10"
opsworks-cookbooks,1467646101,"v3441, tag: v3440, tag: v3439"
opsworks-cookbooks,1466087749,v3438
opsworks-cookbooks,1462184664,v3437
opsworks-cookbooks,1459948717,v3435
opsworks-cookbooks,1457366684,v3434
opsworks-cookbooks,1456553338,v3433
opsworks-cookbooks,1453302669,v3432
opsworks-cookbooks,1450799696,v3431
opsworks-cookbooks,1448466470,v3430
opsworks-cookbooks,1447781760,v3429
opsworks-cookbooks,1446037749,v3428
opsworks-cookbooks,1441985466,v3427
opsworks-cookbooks,1440685119,v3426
opsworks-cookbooks,1438003143,v3425
opsworks-cookbooks,1436366986,v3424
opsworks-cookbooks,1435588973,v3422
opsworks-cookbooks,1434016875,v3421
opsworks-cookbooks,1432658402,v341
opsworks-cookbooks,1430846183,v340
opsworks-cookbooks,1429539804,v339
opsworks-cookbooks,1429028958,v338
opsworks-cookbooks,1425486951,v337
opsworks-cookbooks,1423558907,v336
opsworks-cookbooks,1418750555,"v334, tag: v333"
opsworks-cookbooks,1417432819,"v332, tag: v331"
opsworks-cookbooks,1416500058,v330
opsworks-cookbooks,1416307049,v329
opsworks-cookbooks,1412930579,v328
opsworks-cookbooks,1411669565,v327
opsworks-cookbooks,1410263833,v325
opsworks-cookbooks,1409589968,v324
opsworks-cookbooks,1408042771,v323
opsworks-cookbooks,1407513048,v322
opsworks-cookbooks,1407338667,v321
opsworks-cookbooks,1407324803,v320
opsworks-cookbooks,1405336716,"v318, tag: v317"
opsworks-cookbooks,1403107949,v315
opsworks-cookbooks,1402591762,v314
opsworks-cookbooks,1400253219,v313
opsworks-cookbooks,1400087002,v312
opsworks-cookbooks,1399997666,v311
opsworks-cookbooks,1399907379,v310
opsworks-cookbooks,1399555323,v309
opsworks-cookbooks,1399393705,v308
opsworks-cookbooks,1398268148,v307
opsworks-cookbooks,1397140147,v306
opsworks-cookbooks,1396620020,v305
opsworks-cookbooks,1395935785,v304
opsworks-cookbooks,1395929298,v303
opsworks-cookbooks,1395774427,v302
opsworks-cookbooks,1395652630,v300
opsworks-cookbooks,1479923628,"v2428, origin/release-chef-11.4, origin/master-chef-11.4"
opsworks-cookbooks,1462184788,v2426
opsworks-cookbooks,1459849229,v2425
opsworks-cookbooks,1456553316,v2424
opsworks-cookbooks,1450717119,v2423
opsworks-cookbooks,1448358801,"v2422, tag: v2421"
opsworks-cookbooks,1429279828,"v241, tag: v240"
opsworks-cookbooks,1422892084,v239
opsworks-cookbooks,1418047005,v238
opsworks-cookbooks,1417793725,v237
opsworks-cookbooks,1412931388,v236
opsworks-cookbooks,1411676279,v235
opsworks-cookbooks,1410224229,v234
opsworks-cookbooks,1409587467,v233
opsworks-cookbooks,1409233037,v232
opsworks-cookbooks,1407345487,v231
opsworks-cookbooks,1405335335,v230
opsworks-cookbooks,1403632930,v229
opsworks-cookbooks,1403186828,v228
opsworks-cookbooks,1400084227,v227
opsworks-cookbooks,1399997666,v226
opsworks-cookbooks,1399907379,v225
opsworks-cookbooks,1399551168,v224
opsworks-cookbooks,1397679201,v223
opsworks-cookbooks,1396271773,v222
opsworks-cookbooks,1394102599,v221
opsworks-cookbooks,1392133876,v220
opsworks-cookbooks,1390917971,v219
opsworks-cookbooks,1389866861,v218
opsworks-cookbooks,1389788173,v217
opsworks-cookbooks,1387720740,v216
opsworks-cookbooks,1385379135,v214
opsworks-cookbooks,1383840971,v213
opsworks-cookbooks,1383691144,v212
opsworks-cookbooks,1382976020,v211
opsworks-cookbooks,1381489746,v209
opsworks-cookbooks,1380067280,v208
opsworks-cookbooks,1379590529,v207
opsworks-cookbooks,1377599432,v206
opsworks-cookbooks,1375724168,v205
opsworks-cookbooks,1375456123,v204
opsworks-cookbooks,1374779609,v203
opsworks-cookbooks,1374692964,v202
opsworks-cookbooks,1374672789,v201
opsworks-cookbooks,1374601047,v200
opsworks-cookbooks,1424699490,"v155, tag: v154"
opsworks-cookbooks,1417598659,"v153, tag: v152"
opsworks-cookbooks,1411676865,v150
opsworks-cookbooks,1403185561,v149
opsworks-cookbooks,1398262915,v148
opsworks-cookbooks,1387722054,v146
opsworks-cookbooks,1385489499,v144
opsworks-cookbooks,1385381280,v143
opsworks-cookbooks,1383691144,v142
opsworks-cookbooks,1382970926,v141
opsworks-cookbooks,1382624702,v140
opsworks-cookbooks,1380130955,v138
opsworks-cookbooks,1379085661,v137
opsworks-cookbooks,1375735068,v135
opsworks-cookbooks,1375722976,v134
opsworks-cookbooks,1375462929,v133
opsworks-cookbooks,1392641222,v147
opsworks-cookbooks,1374493367,"v132, tag: v131"
paperclip,1532706700,v6.1.0
paperclip,1520596104,v6.0.0
paperclip,1520593217,v5.3.0
paperclip,1516887032,v5.2.1
paperclip,1516716166,v5.2.0
paperclip,1471607924,v5.1.0
paperclip,1467353477,v5.0.0
paperclip,1459523665,v5.0.0.beta2
paperclip,1457872841,v5.0.0.beta1
paperclip,1467353195,"v4.3.7, origin/v4.3"
paperclip,1457871334,v4.3.6
paperclip,1454953125,v4.3.5
paperclip,1454403078,v4.3.4
paperclip,1454058841,v4.3.3
paperclip,1447875434,v4.3.2
paperclip,1441476300,v4.3.1
paperclip,1434584861,v4.3.0
paperclip,1433503657,v4.2.4
paperclip,1433503657,v4.2.3
paperclip,1433503657,v4.2.2
paperclip,1418126395,v4.2.1
paperclip,1404828070,v4.2.0
paperclip,1392997560,v4.1.1
paperclip,1391788171,v4.1.0
paperclip,1391183925,v4.0.0
paperclip,1391765994,v3.5.4
paperclip,1390560306,v3.5.3
paperclip,1382450589,v3.5.2
paperclip,1377791557,v3.5.1.1
paperclip,1375288032,v3.5.1
paperclip,1374230878,v3.5.0
paperclip,1368794772,v3.4.2
paperclip,1361538690,v3.4.1
paperclip,1356103621,v3.4.0
paperclip,1351680891,v3.3.1
paperclip,1359104303,v2.7.5
paperclip,1352325163,v2.7.4
paperclip,1349690738,v2.7.2
paperclip,1349691620,v3.2.1
paperclip,1349632398,v2.8.0
paperclip,1348832097,v2.7.1
paperclip,1349607632,v3.3.0
paperclip,1347040041,v3.2.0
paperclip,1342876815,v3.1.4
paperclip,1342200298,v3.1.3
paperclip,1340013712,v3.1.2
paperclip,1339858513,v3.1.1
paperclip,1339788538,v3.1.0
paperclip,1337357215,v3.0.4
paperclip,1336162561,v3.0.3
paperclip,1334237637,v3.0.2
paperclip,1333126675,v3.0.1
paperclip,1332781604,v3.0.0
paperclip,1330090141,v2.7.0
paperclip,1328873806,v2.6.0
paperclip,1327687743,v2.5.2
paperclip,1327668588,v2.5.1
paperclip,1326473457,v2.5.0
paperclip,1319202387,v2.4.5
paperclip,1318612593,v2.4.4
paperclip,1317815210,v2.4.3
paperclip,1316823883,v2.4.2
paperclip,1315426237,v2.4.1
paperclip,1314809540,v2.4.0
paperclip,1311938202,v2.3.16
paperclip,1310314487,v2.3.15
paperclip,1310036300,v2.3.14
paperclip,1309950085,v2.3.13
paperclip,1309272271,v2.3.12
paperclip,1302101176,v2.3.10
paperclip,1302095576,v2.3.9
paperclip,1292432215,v2.3.8
paperclip,1292320660,v2.3.7
paperclip,1290520687,v2.3.6
paperclip,1288094838,v2.3.5
paperclip,1286405406,v2.3.4
paperclip,1276077230,v2.3.3
paperclip,1275993979,v2.3.2
paperclip,1275921414,v2.3.2.beta2
paperclip,1255090273,v2.3.1.1
paperclip,1250872561,v2.3.1
paperclip,1247665072,v2.3.0
paperclip,1245319825,v2.2.9.2
paperclip,1242332889,v2.2.9.1
paperclip,1241978854,v2.2.9
paperclip,1237302422,v2.2.8
paperclip,1236871028,v2.2.7
paperclip,1234888660,v2.2.6
paperclip,1234393298,v2.2.5
paperclip,1234218776,v2.2.4
paperclip,1234052098,v2.2.3
paperclip,1230646237,v2.2.2
paperclip,1230641783,v2.2.1
paperclip,1230590397,v2.2.0
paperclip,1228948989,v2.1.5
paperclip,1221239594,v2.1.4
paperclip,1213021261,v2.1.3
paperclip,1210695322,v2.1.2
paperclip,1210686635,v2.1.1
paperclip,1208514153,v2.1.0
paperclip,1206028727,v2.0.2
paperclip,1205935556,v2.0.1
paperclip,1205880716,v2.0.0
pelican,1543566703,4.0.1
pelican,1542120925,4.0.0
pelican,1484055249,3.7.1
pelican,1481551520,3.7.0
pelican,1439570065,3.6.3
pelican,1438436350,3.6.2
pelican,1434375950,3.6.0
pelican,1415130921,3.5.0
pelican,1404225184,3.4.0
pelican,1380059827,3.3.0
pelican,1370565444,"3.2.2, origin/3.2-series"
pelican,1369002912,3.2.1
pelican,1366796376,3.2
pelican,1354585298,3.1.1
pelican,1354584249,3.1
pelican,1352162858,"3.0.1, origin/3.0.1"
pelican,1344421665,3
pelican,1337155474,2.8.1
pelican,1330455615,2.8
pelican,1308339909,2.7.2
pelican,1307918259,2.7.1
pelican,1307828611,2.7.0
pelican,1299613055,2.6.0
pelican,1292722208,2.5.3
pelican,1292706800,2.5.2
pelican,1292280418,2.5.1
pelican,1290268877,2.5.0
pelican,1289175334,2.4.5
pelican,1289140564,2.4.4
pelican,1289011237,2.4.3
pelican,1289009306,2.4.2
pelican,1289009277,2.4.1
pelican,1289009012,2.4
pelican,1288483791,2.3
pelican,1288469843,2.2
pelican,1288458288,2.1.1
pelican,1288457279,2.1
pelican,1288402487,2
pelican,1288320414,1.2.5
pelican,1287289270,1.2.4
pelican,1287289260,1.2.3
pelican,1287201701,1.2.2
pelican,1287007513,1.2.1
pelican,1285636525,1.2
pelican,1282229338,1.1.1
pelican,1282227265,1.1
phinx,1556190736,v0.10.7
phinx,1534101763,v0.10.6
phinx,1531403713,v0.10.5
phinx,1530100913,v0.10.4
phinx,1529676121,v0.10.3
phinx,1529407468,v0.10.2
phinx,1529230765,v0.10.1
phinx,1528493942,v0.10.0
phinx,1514031531,v0.9.2
phinx,1504972473,v0.9.1
phinx,1504470364,v0.9.0
phinx,1496676619,v0.8.1
phinx,1488306871,v0.8.0
phinx,1488280761,v0.7.2
phinx,1487510163,v0.7.1
phinx,1486726706,v0.7.0
phinx,1485165200,v0.6.6
phinx,1477566972,v0.6.5
phinx,1469664851,v0.6.4
phinx,1468868385,v0.6.3
phinx,1466699221,v0.6.2
phinx,1466516218,v0.6.1
phinx,1466512767,v0.6.0
phinx,1466180942,v0.5.5
phinx,1461588350,v0.5.4
phinx,1457363362,v0.5.3
phinx,1456850638,v0.5.2
phinx,1451488612,v0.5.1
phinx,1448900472,v0.5.0
phinx,1441993481,v0.4.6
phinx,1441109993,v0.4.5
phinx,1434294158,v0.4.4
phinx,1424687892,v0.4.3
phinx,1423345304,v0.4.2.1
phinx,1423251320,v0.4.2
phinx,1419343574,v0.4.1
phinx,1418565968,v0.4.0
phinx,1412594837,v0.3.8
phinx,1408356910,v0.3.7
phinx,1404046465,v0.3.6
phinx,1403357272,v0.3.5
phinx,1398619507,v0.3.4
phinx,1395497448,v0.3.3
phinx,1393282802,v0.3.2
phinx,1393172295,v0.3.1
phinx,1391287626,v0.3.0
phinx,1384613360,v0.2.9
phinx,1377433047,v0.2.8
phinx,1377375412,v0.2.7
phinx,1377357349,v0.2.6
phinx,1369573921,v0.2.5
phinx,1366460417,v0.2.4
phinx,1365253573,v0.2.3
phinx,1363042020,v0.2.2
phinx,1362351137,v0.2.1
phinx,1358119432,v0.2.0
phinx,1357607868,v0.1.7
phinx,1355067680,v0.1.6
phinx,1352040520,v0.1.5
phinx,1350807952,v0.1.4
phinx,1350763022,v0.1.3
phinx,1350761745,v0.1.2
phinx,1339611090,v0.1.1
PHPoAuthLib,1518619034,v0.8.11
PHPoAuthLib,1468336540,v0.8.10
PHPoAuthLib,1456312818,v0.8.9
PHPoAuthLib,1455529850,v0.8.8
PHPoAuthLib,1455269079,v0.8.7
PHPoAuthLib,1450695994,v0.8.6
PHPoAuthLib,1449765617,v0.8.5
PHPoAuthLib,1449653492,v0.8.4
PHPoAuthLib,1447836871,v0.8.3
PHPoAuthLib,1446199079,v0.8.2
PHPoAuthLib,1444833750,v0.8.1
PHPoAuthLib,1444735806,v0.8.0
PHPoAuthLib,1444299159,v0.7.1
PHPoAuthLib,1444216804,v0.7.0
PHPoAuthLib,1444216103,v0.6.2
PHPoAuthLib,1443691957,v0.6.1
PHPoAuthLib,1443089925,v0.6.0
PHPoAuthLib,1442744051,v0.5.5
PHPoAuthLib,1442487265,v0.5.4
PHPoAuthLib,1442483698,v0.5.3
PHPoAuthLib,1442423699,v0.5.2
PHPoAuthLib,1442240843,v0.5.1
PHPoAuthLib,1441920620,v0.5.0
PHPoAuthLib,1441878175,v0.4.1
PHPoAuthLib,1441766119,v0.4.0
PHPoAuthLib,1441762982,v0.3.6
PHPoAuthLib,1409912398,v0.3.5
PHPoAuthLib,1396194610,v0.3.0
PHPoAuthLib,1387973142,v0.2.5
PHPoAuthLib,1383980137,v0.2.4
PHPoAuthLib,1379964173,v0.2.3
PHPoAuthLib,1378250138,v0.2.2
PHPoAuthLib,1377787204,v0.2.1
PHPoAuthLib,1377772953,v0.2.0
PHPoAuthLib,1361961842,v0.1.4
PHPoAuthLib,1361409652,v0.1.3
PHPoAuthLib,1361035093,v0.1.2
PHPoAuthLib,1360675678,v0.1.1
PHPoAuthLib,1360627390,v0.1.0
Propel2,1519027135,2.0.0-alpha8
Propel2,1483462539,2.0.0-alpha7
Propel2,1476584473,2.0.0-alpha6
Propel2,1435413528,2.0.0-alpha5
Propel2,1416483031,2.0.0-alpha4
Propel2,1397668422,2.0.0-alpha3
Propel2,1380536976,2.0.0-alpha2
Propel2,1370421974,2.0.0-alpha1
puppetlabs-apache,1554462002,"4.1.0, origin/release"
puppetlabs-apache,1547116258,4.0.0
puppetlabs-apache,1545044739,3.5.0
puppetlabs-apache,1538057245,3.4.0
puppetlabs-apache,1536675822,3.3.0
puppetlabs-apache,1530011542,3.2.0
puppetlabs-apache,1521457240,3.1.0
puppetlabs-apache,1518690472,3.0.0
puppetlabs-apache,1517569144,2.3.1
puppetlabs-apache,1507636256,2.3.0
puppetlabs-apache,1507265515,2.2.0
puppetlabs-apache,1505300190,2.1.0
puppetlabs-apache,1500908425,2.0.0
puppetlabs-apache,1505300141,1.11.1
puppetlabs-apache,1481879708,1.11.0
puppetlabs-apache,1463493682,1.10.0
puppetlabs-apache,1461243576,1.9.0
puppetlabs-apache,1454682381,1.8.1
puppetlabs-apache,1453479215,1.8.0
puppetlabs-apache,1448643775,1.7.1
puppetlabs-apache,1447751886,1.7.0
puppetlabs-apache,1438268699,1.6.0
puppetlabs-apache,1434017251,1.5.0
puppetlabs-apache,1430141669,1.4.1
puppetlabs-apache,1426600531,1.4.0
puppetlabs-apache,1424165318,1.3.0
puppetlabs-apache,1415625895,1.2.0
puppetlabs-apache,1405415557,1.1.1
puppetlabs-apache,1404834868,1.1.0
puppetlabs-apache,1393922261,1.0.1
puppetlabs-apache,1393855156,1.0.0
puppetlabs-apache,1391628426,0.11.0
puppetlabs-apache,1386244635,0.10.0
puppetlabs-apache,1378476630,0.9.0
puppetlabs-apache,1374835703,0.8.1
puppetlabs-apache,1374046082,0.8.0
puppetlabs-apache,1373373635,0.7.0
puppetlabs-apache,1364485377,0.6.0
puppetlabs-apache,1354358645,0.5.0-rc1
puppetlabs-apache,1345815001,0.4.0
puppetlabs-apache,1345633176,0.3.0
puppetlabs-apache,1345053618,0.2.2
puppetlabs-apache,1345051321,0.2.1
puppetlabs-apache,1344856495,0.2.0
puppetlabs-apache,1344506348,0.1.2
puppetlabs-apache,1344360020,0.1.1
puppetlabs-apache,1344343952,0.1.0
puppetlabs-apache,1336468792,0.0.4
rails_admin,1537727629,v1.4.2
rails_admin,1534706691,v1.4.1
rails_admin,1532295779,v1.4.0
rails_admin,1518966026,v1.3.0
rails_admin,1496225839,v1.2.0
rails_admin,1482682426,v1.1.1
rails_admin,1477855882,v1.1.0
rails_admin,1474302622,v1.0.0
rails_admin,1468850237,v1.0.0.rc
rails_admin,1448363075,v0.8.1
rails_admin,1448307845,v0.8.0
rails_admin,1439758590,v0.7.0
rails_admin,1434125439,v0.6.8
rails_admin,1426493605,v0.6.7
rails_admin,1418730948,v0.6.6
rails_admin,1412780544,v0.6.5
rails_admin,1412779699,v0.6.4
rails_admin,1408496098,v0.6.3
rails_admin,1396628989,v0.6.2
rails_admin,1391359610,v0.6.1
rails_admin,1385979070,v0.6.0
rails_admin,1372391739,v0.5.0
rails_admin,1370197600,v0.4.9
rails_admin,1368305815,v0.4.8
rails_admin,1365933077,v0.4.7
rails_admin,1363768652,v0.4.6
rails_admin,1360832125,v0.4.5
rails_admin,1360143538,v0.4.4
rails_admin,1359021471,v0.4.3
rails_admin,1358784881,v0.4.2
rails_admin,1357935754,v0.4.1
rails_admin,1357418599,v0.4.0
rails_admin,1354439910,v0.3.0
rails_admin,1352184724,v0.2.0
rails_admin,1349837952,v0.1.2
rails_admin,1348649750,v0.1.1
rails_admin,1348641637,v0.1.0
rails_admin,1341047334,v0.0.5
rails_admin,1338943743,v0.0.4
rails_admin,1337012932,v0.0.3
rails_admin,1336558151,v0.0.2
rails_admin,1334582569,v0.0.1
react-rails,1554064346,v2.5.0
react-rails,1533305635,v2.4.7
react-rails,1531652633,v2.4.6
react-rails,1531652119,v2.4.5
react-rails,1518733018,v2.4.4
react-rails,1517862068,v2.4.4.pre
react-rails,1511819917,v2.4.3
react-rails,1510618505,v2.4.2
react-rails,1510009825,v2.4.1
react-rails,1508675646,v2.4.0
react-rails,1507826858,"v2.3.1, origin/2.3-stable"
react-rails,1506525470,v2.3.0
react-rails,1498823312,v2.2.1
react-rails,1494510977,v2.2.0
react-rails,1492514263,v2.1.0
react-rails,1492092487,v2.0.2
react-rails,1492082562,v2.0.0
react-rails,1491302230,v1.11.0
react-rails,1481301785,v1.10.0
react-rails,1475791686,v1.9.0
react-rails,1470756445,v1.8.2
react-rails,1469789919,v1.8.1
react-rails,1467228348,v1.8.0
react-rails,1466372696,v1.7.2
react-rails,1462871654,v1.7.1
react-rails,1461929293,v1.7.0
react-rails,1456762128,v1.6.2
react-rails,1456652600,v1.6.1
react-rails,1454584950,v1.6.0
react-rails,1448462045,v1.5.0
react-rails,1446729944,v1.4.2
react-rails,1445624191,v1.4.1
react-rails,1445528081,v1.4.0
react-rails,1445418074,v1.3.3
react-rails,1444738332,"v1.3.2, tag: 1.3.2"
react-rails,1442575884,v1.3.1
react-rails,1442326268,v1.3.0
react-rails,1440001553,1.2.0
react-rails,1436436003,v1.1.0
react-rails,1428402064,v1.0.0
react-rails,1426001696,v0.13.0.0
react-rails,1420474022,"v0.12.2.0, origin/0.12"
react-rails,1418049303,v0.12.1.0
react-rails,1415287547,v0.12.0.0
react-rails,1406295382,v0.11.1.0
react-rails,1397007430,v0.10.0.0
react-rails,1392921261,v0.9.0.0
react-rails,1387478897,v0.8.0.0
react-rails,1387478561,v0.5.2.0
react-rails,1386007405,v0.5.1.0
react-rails,1376937694,v0.4.1.1
react-rails,1375123365,v0.4.1.0
resque,1541509985,v2.0.0
resque,1492259190,v1.27.4
resque,1491853539,v1.27.3
resque,1487605280,v1.27.2
resque,1486963095,v1.27.1
resque,1486561702,v1.27.0
resque,1457607961,v1.26.0
resque,1393900935,v1.25.2
resque,1380206698,v1.25.1
resque,1379324570,v1.25.0
resque,1374578141,v1.25.0.pre
resque,1364066620,v1.24.1
resque,1363880622,v1.24.0
resque,1362666439,v1.23.1
resque,1349110504,v1.23.0
resque,1345484096,v1.22.0
resque,1341317400,v1.21.0
resque,1329494256,v1.20.0
resque,1314971550,v1.19.0
resque,1314708671,v1.18.6
resque,1314185686,v1.18.5
resque,1314116419,v1.18.4
resque,1314112366,v1.18.3
resque,1313758043,v1.18.2
resque,1313720653,v1.18.1
resque,1313681885,v1.18.0
resque,1306494780,v1.17.1
resque,1306421454,v1.17.0
resque,1305632665,v1.16.1
resque,1305554596,v1.16.0
resque,1300534342,v1.15.0
resque,1300376933,v1.14.0
resque,1297086503,v1.13.0
resque,1296750331,v1.12.0
resque,1282592612,v1.11.0
resque,1282590018,v1.10.0
resque,1281117222,v1.9.10
resque,1280140245,v1.9.9
resque,1279626688,v1.9.8
resque,1278686026,v1.9.7
resque,1277209098,v1.9.6
resque,1276705974,v1.9.5
resque,1276505826,v1.9.4
resque,1276505595,v1.9.3
resque,1276444345,v1.9.2
resque,1275649712,v1.9.1
resque,1275617471,v1.9.0
resque,1275592197,v1.8.6
resque,1274191408,v1.8.5
resque,1274190899,v1.8.4
resque,1274115334,v1.8.3
resque,1272910839,v1.8.2
resque,1272565271,v1.8.1
resque,1270644749,v1.8.0
resque,1270223344,v1.7.1
resque,1270068317,v1.7.0
resque,1269529364,v1.6.1
resque,1268132005,v1.6.0
resque,1267626922,v1.5.2
resque,1267622377,v1.5.1
resque,1267546077,v0.0.5
resque,1267542705,v0.0.4
resque,1267538897,v0.0.2
resque,1267531472,v0.0.1
resque,1266418088,v1.5.0
resque,1265856512,v1.4.0
resque,1263209881,v1.3.1
resque,1263205217,v1.3.0
resque,1260874917,v1.2.3
resque,1260259372,v1.2.2
resque,1260216822,v1.2.1
resque,1259168212,v1.2.0
resque,1257329382,v1.1.0
resque,1257241935,"v1.0.0, tag: semver"
resque,1257241599,v0.2.0
resque,1257174240,v0.1.0
RestSharp,1551301959,106.8.9
RestSharp,1550580354,106.6.8
RestSharp,1547593935,106.6.7
RestSharp,1528651403,106.3.1
RestSharp,1526571369,106.3
RestSharp,1520373607,106.2.2
RestSharp,1515275250,106.2.1
RestSharp,1514128714,106.2
RestSharp,1511091203,106.1.0
RestSharp,1510155442,106.0.1
RestSharp,1509984094,106.0.0
RestSharp,1504351480,legacy
RestSharp,1440606652,105.2.3
RestSharp,1439942989,105.2.2
RestSharp,1439685338,105.2.1
RestSharp,1430333719,105.1.0
RestSharp,1415889761,105.0.1
RestSharp,1414840137,105
RestSharp,1413189126,104.5.0
RestSharp,1384780629,104.4.0
RestSharp,1382450512,104.3.3
RestSharp,1379511350,104.2
RestSharp,1346971148,104.1
RestSharp,1346365695,104
RestSharp,1343339070,103.4
RestSharp,1343260917,103.3
RestSharp,1341525187,103.2
RestSharp,1336523399,v103.1
RestSharp,1334530355,v103.0
RestSharp,1329090881,v102.7
RestSharp,1326928774,v102.6
retire,1389807338,v0.6.2
retire,1381915933,v0.6.1
retire,1370711741,v0.6.0
retire,1368554217,v0.5.8
retire,1364550368,v0.5.7
retire,1364396084,v0.5.6
retire,1363168335,v0.5.5
retire,1357431619,v0.5.4
retire,1357239894,v0.5.3
retire,1355334316,v0.5.2
retire,1352667542,v0.5.1
retire,1352410111,v0.5.0
retire,1348251202,v0.4.3
retire,1336169778,v0.4.2
retire,1336078430,v0.4.1
retire,1332936609,v0.4.0
retire,1332849336,v0.4.0.rc
retire,1331656302,v0.4.0.pre
retire,1322581220,v0.3.12
retire,1321034331,v0.3.11
retire,1320933875,v0.3.10
retire,1319970170,v0.3.9
retire,1319476525,v0.3.8
retire,1319020507,v0.3.7
retire,1318947607,v0.3.6
retire,1317906760,v0.3.5
retire,1317309238,v0.3.4
retire,1315569123,v0.3.3
retire,1315134945,v0.3.2
retire,1314904707,v0.3.1
retire,1314901444,v0.3.0
retire,1314865831,v0.2.1
retire,1313962039,v0.2.0
retire,1310672582,v0.1.16
retire,1309815990,v0.1.15
retire,1309187580,v0.1.14
retire,1317906044,"v0.1.13.5, origin/query_facet"
retire,1308583617,v0.1.13
retire,1308088172,v0.1.12
retire,1308079667,v0.1.11
retire,1308077059,v0.1.10
retire,1307980228,v0.1.9
retire,1307552794,v0.1.8
retire,1307457118,v0.1.7
retire,1307318818,v0.1.6
retire,1307220064,v0.1.5
retire,1305291724,v0.1.4
retire,1305285857,v0.1.3
retire,1304419539,v0.1.2
retire,1304339304,v0.1.1
retire,1304279019,v0.1.0
retire,1304280137,"v0.0.10, origin/old"
retire,1304277900,v0.0.9
retire,1303649748,v0.0.8
retire,1301746415,v0.0.7
retire,1300058363,v0.0.6
retire,1299087382,v0.0.5
retire,1297272525,v0.0.4
retire,1297244889,v0.0.3
retire,1297187999,v0.0.2
retire,1297179520,v0.0.1
scribejava,1553512287,scribejava-6.5.1
scribejava,1553279115,scribejava-6.5.0
scribejava,1553251880,scribejava-6.4.1
scribejava,1553196536,scribejava-6.4.0
scribejava,1549635968,scribejava-6.3.0
scribejava,1544528488,scribejava-6.2.0
scribejava,1542216584,scribejava-6.1.0
scribejava,1539008502,scribejava-6.0.0
scribejava,1536662329,scribejava-5.6.0
scribejava,1527081790,scribejava-5.5.0
scribejava,1524061467,scribejava-5.4.0
scribejava,1520429832,scribejava-5.3.0
scribejava,1516803905,scribejava-5.2.0-java7again
scribejava,1515591088,scribejava-5.1.0
scribejava,1511370491,scribejava-5.0.0
scribejava,1500998145,scribejava-4.2.0
scribejava,1499348846,scribejava-4.1.2
scribejava,1494934248,scribejava-4.1.1
scribejava,1492516205,scribejava-4.1.0
scribejava,1484322530,scribejava-4.0.0
scribejava,1481738110,scribejava-3.4.1
scribejava,1481224583,scribejava-3.4.0
scribejava,1479493477,scribejava-3.3.0
scribejava,1473357547,scribejava-3.2.0
scribejava,1472242933,scribejava-3.1.0
scribejava,1469191821,scribejava-3.0.0
scribejava,1467660153,scribejava-2.8.1
scribejava,1466677543,scribejava-2.8.0
scribejava,1465495924,scribejava-2.7.3
scribejava,1465415479,scribejava-2.7.2
scribejava,1465401290,scribejava-2.7.1
scribejava,1465235619,scribejava-2.7.0
scribejava,1464032561,scribejava-2.6.0
scribejava,1460718191,scribejava-2.5.3
scribejava,1459180258,scribejava-2.5.2
scribejava,1459179840,scribejava-2.5.0
scribejava,1457979116,scribejava-2.4.0
scribejava,1456509911,scribejava-2.3.0
scribejava,1454597661,scribejava-2.2.2
scribejava,1454412993,scribejava-2.2.1
scribejava,1453821170,scribejava-2.2.0
scribejava,1451497967,scribejava-2.1.0
scribejava,1450352887,scribejava-2.0.1
scribejava,1448048470,scribejava-2.0
scribejava,1400589853,1.3.7
scribejava,1395071876,1.3.6
scribejava,1371927961,1.3.5
